,Date_Time,Temperature,Action1,Humidity,Ammonia_Gas_Level,Action2,Light,Action3,Water_Level,Action4,Cleaning
1,26/04/2019 03:40 PM,31,FanOff,49,188,ExhFanOFF,114,LightOFF,75,PumpOff,ProcessOFF
2,26/04/2019 03:39 PM,31,FanOff,50,182,ExhFanOFF,158,LightOFF,75,PumpOff,ProcessOFF
3,26/04/2019 03:39 PM,31,FanOff,50,183,ExhFanOFF,137,LightOFF,75,PumpOff,ProcessOFF
4,26/04/2019 03:38 PM,31,FanOff,50,189,ExhFanOFF,165,LightOFF,75,PumpOff,ProcessOFF
5,26/04/2019 03:38 PM,31,FanOff,50,190,ExhFanOFF,117,LightOFF,45,PumpOff,ProcessOFF
6,26/04/2019 03:37 PM,31,FanOff,50,191,ExhFanOFF,141,LightOFF,45,PumpOff,ProcessOFF
7,26/04/2019 03:37 PM,31,FanOff,50,190,ExhFanOFF,169,LightOFF,45,PumpOff,ProcessOFF
8,26/04/2019 03:36 PM,31,FanOff,51,192,ExhFanOFF,116,LightOFF,45,PumpOff,ProcessOFF
9,26/04/2019 03:35 PM,31,FanOff,50,185,ExhFanOFF,165,LightOFF,45,PumpOff,ProcessOFF
10,26/04/2019 03:35 PM,31,FanOff,50,193,ExhFanOFF,512,LightOn,45,PumpOff,ProcessOFF
11,26/04/2019 03:34 PM,31,FanOff,50,194,ExhFanOFF,145,LightOFF,45,PumpOff,ProcessOFF
12,26/04/2019 03:33 PM,30,FanOff,49,196,ExhFanOFF,118,LightOFF,45,PumpOff,ProcessOFF
13,26/04/2019 03:33 PM,31,FanOff,50,195,ExhFanOFF,170,LightOFF,45,PumpOff,ProcessOFF
14,26/04/2019 03:32 PM,30,FanOff,49,200,ExhFanOFF,177,LightOFF,40,PumpOn,ProcessOFF
15,26/04/2019 03:30 PM,30,FanOff,49,201,ExhFanOFF,163,LightOFF,45,PumpOff,ProcessOFF
16,26/04/2019 03:30 PM,30,FanOff,49,203,ExhFanOFF,175,LightOFF,45,PumpOff,ProcessOFF
17,26/04/2019 03:29 PM,30,FanOff,49,205,ExhFanOFF,178,LightOFF,60,PumpOff,ProcessOFF
18,26/04/2019 03:29 PM,30,FanOff,50,211,ExhFanOFF,126,LightOFF,100,PumpOff,ProcessOFF
19,26/04/2019 03:28 PM,30,FanOff,50,219,ExhFanOFF,157,LightOFF,100,PumpOff,ProcessOFF
20,26/04/2019 03:27 PM,30,FanOff,50,220,ExhFanOFF,180,LightOFF,75,PumpOff,ProcessOFF
21,26/04/2019 03:27 PM,30,FanOff,50,228,ExhFanOFF,193,LightOFF,75,PumpOff,ProcessOFF
22,26/04/2019 02:49 PM,32,FanOff,51,185,ExhFanOFF,150,LightOFF,75,PumpOff,ProcessOFF
23,26/04/2019 02:48 PM,32,FanOff,52,196,ExhFanOFF,555,LightOn,75,PumpOff,ProcessOFF
24,26/04/2019 02:47 PM,32,FanOff,52,196,ExhFanOFF,171,LightOFF,75,PumpOff,ProcessOFF
25,26/04/2019 02:47 PM,32,FanOff,52,196,ExhFanOFF,170,LightOFF,75,PumpOff,ProcessOFF
26,26/04/2019 02:46 PM,32,FanOff,52,197,ExhFanOFF,118,LightOFF,75,PumpOff,ProcessOFF
27,26/04/2019 02:46 PM,32,FanOff,52,198,ExhFanOFF,119,LightOFF,75,PumpOff,ProcessOFF
28,26/04/2019 02:45 PM,32,FanOff,52,199,ExhFanOFF,117,LightOFF,75,PumpOff,ProcessOFF
29,26/04/2019 02:44 PM,32,FanOff,52,199,ExhFanOFF,121,LightOFF,75,PumpOff,ProcessOFF
30,26/04/2019 02:44 PM,32,FanOff,52,200,ExhFanOFF,174,LightOFF,75,PumpOff,ProcessOFF
31,26/04/2019 02:43 PM,32,FanOff,53,205,ExhFanOFF,180,LightOFF,40,PumpOn,ProcessOFF
32,26/04/2019 02:43 PM,32,FanOff,53,201,ExhFanOFF,170,LightOFF,75,PumpOff,ProcessOFF
33,26/04/2019 02:41 PM,32,FanOff,53,207,ExhFanOFF,177,LightOFF,75,PumpOff,ProcessOFF
34,26/04/2019 02:40 PM,32,FanOff,53,208,ExhFanOFF,123,LightOFF,75,PumpOff,ProcessOFF
35,26/04/2019 02:40 PM,32,FanOff,53,209,ExhFanOFF,176,LightOFF,75,PumpOff,ProcessOFF
36,26/04/2019 02:39 PM,32,FanOff,53,210,ExhFanOFF,124,LightOFF,75,PumpOff,ProcessOFF
37,26/04/2019 02:38 PM,32,FanOff,53,213,ExhFanOFF,126,LightOFF,75,PumpOff,ProcessOFF
38,25/04/2019 09:23 PM,33,FanOff,57,168,ExhFanOFF,365,LightOFF,75,PumpOff,ProcessOFF
39,25/04/2019 09:22 PM,33,FanOff,57,181,ExhFanOFF,318,LightOFF,60,PumpOff,ProcessOFF
40,25/04/2019 09:21 PM,33,FanOff,57,183,ExhFanOFF,383,LightOFF,60,PumpOff,ProcessOFF
41,25/04/2019 09:21 PM,33,FanOff,57,186,ExhFanOFF,386,LightOFF,75,PumpOff,ProcessOFF
42,25/04/2019 08:15 PM,34,FanOff,54,146,ExhFanOFF,512,LightOn,75,PumpOff,ProcessOFF
43,25/04/2019 08:14 PM,34,FanOff,55,141,ExhFanOFF,120,LightOFF,75,PumpOff,ProcessOFF
44,25/04/2019 08:13 PM,34,FanOff,55,144,ExhFanOFF,550,LightOn,75,PumpOff,ProcessOFF
45,25/04/2019 08:13 PM,34,FanOff,55,143,ExhFanOFF,527,LightOn,75,PumpOff,ProcessOFF
46,25/04/2019 08:12 PM,34,FanOff,54,154,ExhFanOFF,508,LightOn,75,PumpOff,ProcessOFF
47,25/04/2019 08:11 PM,34,FanOff,54,154,ExhFanOFF,525,LightOn,75,PumpOff,ProcessOFF
48,25/04/2019 08:11 PM,34,FanOff,55,154,ExhFanOFF,520,LightOn,100,PumpOff,ProcessOFF
49,25/04/2019 08:10 PM,34,FanOff,54,173,ExhFanOFF,550,LightOn,40,PumpOn,ProcessOFF
50,25/04/2019 08:08 PM,34,FanOff,54,162,ExhFanOFF,519,LightOn,45,PumpOff,ProcessOFF
51,25/04/2019 08:07 PM,34,FanOff,54,159,ExhFanOFF,544,LightOn,100,PumpOff,ProcessOFF
52,25/04/2019 08:07 PM,34,FanOff,54,162,ExhFanOFF,519,LightOn,75,PumpOff,ProcessOFF
53,25/04/2019 08:06 PM,34,FanOff,55,163,ExhFanOFF,525,LightOn,75,PumpOff,ProcessOFF
54,25/04/2019 08:05 PM,34,FanOff,55,181,ExhFanOFF,555,LightOn,75,PumpOff,ProcessOFF
55,02/04/2019 12:22 PM,33,FanOff,44,50,ExhFanOFF,185,LightOFF,60,PumpOff,ProcessOFF
56,02/04/2019 12:21 PM,33,FanOff,44,50,ExhFanOFF,185,LightOFF,60,PumpOff,ProcessOFF
57,02/04/2019 12:19 PM,32,FanOff,42,53,ExhFanOFF,149,LightOFF,60,PumpOff,ProcessOFF
58,02/04/2019 12:19 PM,33,FanOff,43,53,ExhFanOFF,542,LightOn,75,PumpOff,ProcessOFF
59,02/04/2019 12:18 PM,32,FanOff,42,53,ExhFanOFF,175,LightOFF,60,PumpOff,ProcessOFF
60,02/04/2019 12:18 PM,32,FanOff,43,53,ExhFanOFF,68,LightOFF,60,PumpOff,ProcessOFF
61,02/04/2019 12:17 PM,32,FanOff,43,53,ExhFanOFF,191,LightOFF,40,PumpOn,ProcessOFF
62,02/04/2019 12:16 PM,32,FanOff,43,55,ExhFanOFF,61,LightOFF,40,PumpOn,ProcessOFF
63,02/04/2019 12:16 PM,32,FanOff,43,54,ExhFanOFF,194,LightOFF,40,PumpOn,ProcessOFF
64,02/04/2019 12:15 PM,32,FanOff,43,53,ExhFanOFF,95,LightOFF,60,PumpOff,ProcessOFF
65,02/04/2019 12:14 PM,32,FanOff,43,57,ExhFanOFF,456,LightOn,60,PumpOff,ProcessOFF
66,02/04/2019 12:14 PM,32,FanOff,43,57,ExhFanOFF,174,LightOFF,60,PumpOff,ProcessOFF
67,02/04/2019 12:13 PM,32,FanOff,43,57,ExhFanOFF,47,LightOFF,60,PumpOff,ProcessOFF
68,02/04/2019 12:12 PM,32,FanOff,43,56,ExhFanOFF,63,LightOFF,40,PumpOn,ProcessOFF
69,02/04/2019 12:12 PM,32,FanOff,43,57,ExhFanOFF,193,LightOFF,60,PumpOff,ProcessOFF
70,02/04/2019 12:11 PM,33,FanOff,44,54,ExhFanOFF,174,LightOFF,60,PumpOff,ProcessOFF
71,02/04/2019 12:11 PM,33,FanOff,45,57,ExhFanOFF,522,LightOn,100,PumpOff,ProcessOFF
72,02/04/2019 12:10 PM,33,FanOff,44,58,ExhFanOFF,171,LightOFF,60,PumpOff,ProcessOFF
73,02/04/2019 12:09 PM,32,FanOff,43,59,ExhFanOFF,50,LightOFF,60,PumpOff,ProcessOFF
74,02/04/2019 12:09 PM,32,FanOff,43,59,ExhFanOFF,48,LightOFF,40,PumpOn,ProcessOFF
75,02/04/2019 12:08 PM,32,FanOff,43,60,ExhFanOFF,182,LightOFF,60,PumpOff,ProcessOFF
76,02/04/2019 12:07 PM,32,FanOff,43,56,ExhFanOFF,51,LightOFF,40,PumpOn,ProcessOFF
77,02/04/2019 12:06 PM,32,FanOff,43,56,ExhFanOFF,183,LightOFF,75,PumpOff,ProcessOFF
78,02/04/2019 12:05 PM,32,FanOff,43,55,ExhFanOFF,184,LightOFF,100,PumpOff,ProcessOFF
79,02/04/2019 12:05 PM,32,FanOff,43,56,ExhFanOFF,184,LightOFF,75,PumpOff,ProcessOFF
80,02/04/2019 12:04 PM,32,FanOff,43,55,ExhFanOFF,47,LightOFF,60,PumpOff,ProcessOFF
81,02/04/2019 12:03 PM,32,FanOff,43,57,ExhFanOFF,82,LightOFF,100,PumpOff,ProcessOFF
82,02/04/2019 12:03 PM,32,FanOff,43,56,ExhFanOFF,50,LightOFF,40,PumpOn,ProcessOFF
83,02/04/2019 12:02 PM,32,FanOff,43,57,ExhFanOFF,182,LightOFF,60,PumpOff,ProcessOFF
84,02/04/2019 12:02 PM,32,FanOff,44,60,ExhFanOFF,122,LightOFF,60,PumpOff,ProcessOFF
85,02/04/2019 11:12 AM,33,FanOff,46,53,ExhFanOFF,218,LightOFF,60,PumpOff,ProcessOFF
86,02/04/2019 11:11 AM,33,FanOff,46,52,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
87,02/04/2019 11:11 AM,33,FanOff,46,53,ExhFanOFF,112,LightOFF,60,PumpOff,ProcessOFF
88,02/04/2019 11:10 AM,33,FanOff,46,53,ExhFanOFF,211,LightOFF,60,PumpOff,ProcessOFF
89,02/04/2019 11:09 AM,33,FanOff,47,52,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
90,02/04/2019 11:09 AM,33,FanOff,47,53,ExhFanOFF,166,LightOFF,60,PumpOff,ProcessOFF
91,02/04/2019 11:08 AM,33,FanOff,47,53,ExhFanOFF,73,LightOFF,60,PumpOff,ProcessOFF
92,02/04/2019 11:08 AM,33,FanOff,47,53,ExhFanOFF,111,LightOFF,60,PumpOff,ProcessOFF
93,02/04/2019 11:07 AM,33,FanOff,47,53,ExhFanOFF,48,LightOFF,60,PumpOff,ProcessOFF
94,02/04/2019 11:06 AM,33,FanOff,47,53,ExhFanOFF,55,LightOFF,60,PumpOff,ProcessOFF
95,02/04/2019 11:06 AM,33,FanOff,47,53,ExhFanOFF,177,LightOFF,60,PumpOff,ProcessOFF
96,02/04/2019 11:05 AM,33,FanOff,47,53,ExhFanOFF,195,LightOFF,60,PumpOff,ProcessOFF
97,02/04/2019 11:05 AM,33,FanOff,47,53,ExhFanOFF,88,LightOFF,60,PumpOff,ProcessOFF
98,02/04/2019 11:04 AM,33,FanOff,48,53,ExhFanOFF,189,LightOFF,60,PumpOff,ProcessOFF
99,02/04/2019 11:04 AM,33,FanOff,47,53,ExhFanOFF,49,LightOFF,60,PumpOff,ProcessOFF
100,02/04/2019 11:03 AM,33,FanOff,48,53,ExhFanOFF,71,LightOFF,60,PumpOff,ProcessOFF
101,02/04/2019 11:02 AM,33,FanOff,48,54,ExhFanOFF,220,LightOFF,60,PumpOff,ProcessOFF
102,02/04/2019 11:02 AM,33,FanOff,48,53,ExhFanOFF,64,LightOFF,60,PumpOff,ProcessOFF
103,02/04/2019 11:01 AM,33,FanOff,48,54,ExhFanOFF,224,LightOFF,60,PumpOff,ProcessOFF
104,02/04/2019 11:01 AM,33,FanOff,48,53,ExhFanOFF,150,LightOFF,60,PumpOff,ProcessOFF
105,02/04/2019 10:59 AM,33,FanOff,48,53,ExhFanOFF,176,LightOFF,60,PumpOff,ProcessOFF
106,02/04/2019 10:59 AM,33,FanOff,48,54,ExhFanOFF,226,LightOFF,60,PumpOff,ProcessOFF
107,02/04/2019 10:58 AM,33,FanOff,48,54,ExhFanOFF,98,LightOFF,60,PumpOff,ProcessOFF
108,02/04/2019 10:57 AM,33,FanOff,48,54,ExhFanOFF,226,LightOFF,60,PumpOff,ProcessOFF
109,02/04/2019 10:57 AM,33,FanOff,48,54,ExhFanOFF,221,LightOFF,60,PumpOff,ProcessOFF
110,02/04/2019 10:56 AM,33,FanOff,48,54,ExhFanOFF,210,LightOFF,60,PumpOff,ProcessOFF
111,02/04/2019 10:56 AM,33,FanOff,48,54,ExhFanOFF,224,LightOFF,60,PumpOff,ProcessOFF
112,02/04/2019 10:55 AM,33,FanOff,48,54,ExhFanOFF,220,LightOFF,60,PumpOff,ProcessOFF
113,02/04/2019 10:54 AM,33,FanOff,48,53,ExhFanOFF,120,LightOFF,60,PumpOff,ProcessOFF
114,02/04/2019 10:54 AM,33,FanOff,48,54,ExhFanOFF,186,LightOFF,60,PumpOff,ProcessOFF
115,02/04/2019 10:53 AM,33,FanOff,48,54,ExhFanOFF,54,LightOFF,60,PumpOff,ProcessOFF
116,02/04/2019 10:53 AM,33,FanOff,48,53,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
117,02/04/2019 10:52 AM,33,FanOff,48,54,ExhFanOFF,227,LightOFF,60,PumpOff,ProcessOFF
118,02/04/2019 10:52 AM,33,FanOff,49,54,ExhFanOFF,225,LightOFF,60,PumpOff,ProcessOFF
119,02/04/2019 10:51 AM,33,FanOff,49,54,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
120,02/04/2019 10:50 AM,33,FanOff,49,54,ExhFanOFF,224,LightOFF,60,PumpOff,ProcessOFF
121,02/04/2019 10:50 AM,33,FanOff,49,54,ExhFanOFF,225,LightOFF,60,PumpOff,ProcessOFF
122,02/04/2019 10:49 AM,33,FanOff,49,53,ExhFanOFF,225,LightOFF,60,PumpOff,ProcessOFF
123,02/04/2019 10:49 AM,33,FanOff,49,54,ExhFanOFF,212,LightOFF,60,PumpOff,ProcessOFF
124,02/04/2019 10:48 AM,33,FanOff,49,54,ExhFanOFF,216,LightOFF,60,PumpOff,ProcessOFF
125,02/04/2019 10:47 AM,33,FanOff,49,54,ExhFanOFF,55,LightOFF,60,PumpOff,ProcessOFF
126,02/04/2019 10:47 AM,33,FanOff,49,54,ExhFanOFF,85,LightOFF,60,PumpOff,ProcessOFF
127,02/04/2019 10:46 AM,33,FanOff,49,53,ExhFanOFF,225,LightOFF,60,PumpOff,ProcessOFF
128,02/04/2019 10:46 AM,33,FanOff,49,54,ExhFanOFF,40,LightOFF,60,PumpOff,ProcessOFF
129,02/04/2019 10:45 AM,33,FanOff,49,54,ExhFanOFF,223,LightOFF,60,PumpOff,ProcessOFF
130,02/04/2019 10:44 AM,33,FanOff,49,54,ExhFanOFF,57,LightOFF,60,PumpOff,ProcessOFF
131,02/04/2019 10:44 AM,33,FanOff,49,54,ExhFanOFF,226,LightOFF,60,PumpOff,ProcessOFF
132,02/04/2019 10:43 AM,33,FanOff,49,54,ExhFanOFF,48,LightOFF,60,PumpOff,ProcessOFF
133,02/04/2019 10:43 AM,33,FanOff,49,54,ExhFanOFF,41,LightOFF,60,PumpOff,ProcessOFF
134,02/04/2019 10:42 AM,33,FanOff,49,55,ExhFanOFF,171,LightOFF,60,PumpOff,ProcessOFF
135,02/04/2019 10:41 AM,33,FanOff,49,54,ExhFanOFF,228,LightOFF,60,PumpOff,ProcessOFF
136,02/04/2019 10:41 AM,33,FanOff,49,54,ExhFanOFF,77,LightOFF,60,PumpOff,ProcessOFF
137,02/04/2019 10:40 AM,33,FanOff,49,54,ExhFanOFF,46,LightOFF,60,PumpOff,ProcessOFF
138,02/04/2019 10:40 AM,33,FanOff,49,55,ExhFanOFF,228,LightOFF,60,PumpOff,ProcessOFF
139,02/04/2019 10:39 AM,33,FanOff,49,55,ExhFanOFF,227,LightOFF,60,PumpOff,ProcessOFF
140,02/04/2019 10:38 AM,33,FanOff,49,55,ExhFanOFF,217,LightOFF,60,PumpOff,ProcessOFF
141,02/04/2019 10:38 AM,33,FanOff,49,55,ExhFanOFF,67,LightOFF,60,PumpOff,ProcessOFF
142,02/04/2019 10:37 AM,33,FanOff,49,54,ExhFanOFF,41,LightOFF,60,PumpOff,ProcessOFF
143,02/04/2019 10:37 AM,33,FanOff,49,54,ExhFanOFF,46,LightOFF,60,PumpOff,ProcessOFF
144,02/04/2019 10:36 AM,33,FanOff,49,54,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
145,02/04/2019 10:35 AM,33,FanOff,49,54,ExhFanOFF,51,LightOFF,60,PumpOff,ProcessOFF
146,02/04/2019 10:35 AM,33,FanOff,49,55,ExhFanOFF,222,LightOFF,60,PumpOff,ProcessOFF
147,02/04/2019 10:34 AM,33,FanOff,49,54,ExhFanOFF,66,LightOFF,60,PumpOff,ProcessOFF
148,02/04/2019 10:34 AM,33,FanOff,49,54,ExhFanOFF,44,LightOFF,60,PumpOff,ProcessOFF
149,02/04/2019 10:33 AM,33,FanOff,49,55,ExhFanOFF,60,LightOFF,60,PumpOff,ProcessOFF
150,02/04/2019 10:32 AM,33,FanOff,49,54,ExhFanOFF,47,LightOFF,60,PumpOff,ProcessOFF
151,02/04/2019 10:32 AM,33,FanOff,49,54,ExhFanOFF,55,LightOFF,60,PumpOff,ProcessOFF
152,02/04/2019 10:31 AM,33,FanOff,49,54,ExhFanOFF,209,LightOFF,60,PumpOff,ProcessOFF
153,02/04/2019 10:31 AM,33,FanOff,49,54,ExhFanOFF,49,LightOFF,60,PumpOff,ProcessOFF
154,02/04/2019 10:30 AM,33,FanOff,49,54,ExhFanOFF,60,LightOFF,60,PumpOff,ProcessOFF
155,02/04/2019 10:29 AM,33,FanOff,49,55,ExhFanOFF,215,LightOFF,60,PumpOff,ProcessOFF
156,02/04/2019 10:29 AM,33,FanOff,49,54,ExhFanOFF,93,LightOFF,60,PumpOff,ProcessOFF
157,02/04/2019 10:28 AM,33,FanOff,49,55,ExhFanOFF,58,LightOFF,60,PumpOff,ProcessOFF
158,02/04/2019 10:28 AM,33,FanOff,49,54,ExhFanOFF,207,LightOFF,60,PumpOff,ProcessOFF
159,02/04/2019 10:27 AM,33,FanOff,49,54,ExhFanOFF,47,LightOFF,60,PumpOff,ProcessOFF
160,02/04/2019 10:26 AM,33,FanOff,49,55,ExhFanOFF,225,LightOFF,60,PumpOff,ProcessOFF
161,02/04/2019 10:26 AM,33,FanOff,49,54,ExhFanOFF,206,LightOFF,60,PumpOff,ProcessOFF
162,02/04/2019 10:25 AM,33,FanOff,49,55,ExhFanOFF,143,LightOFF,60,PumpOff,ProcessOFF
163,02/04/2019 10:25 AM,33,FanOff,49,54,ExhFanOFF,219,LightOFF,60,PumpOff,ProcessOFF
164,02/04/2019 10:24 AM,33,FanOff,50,54,ExhFanOFF,185,LightOFF,60,PumpOff,ProcessOFF
165,02/04/2019 10:23 AM,33,FanOff,49,54,ExhFanOFF,222,LightOFF,60,PumpOff,ProcessOFF
166,02/04/2019 10:23 AM,33,FanOff,50,55,ExhFanOFF,223,LightOFF,60,PumpOff,ProcessOFF
167,02/04/2019 10:22 AM,33,FanOff,50,54,ExhFanOFF,229,LightOFF,60,PumpOff,ProcessOFF
168,02/04/2019 10:22 AM,33,FanOff,49,54,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
169,02/04/2019 10:21 AM,33,FanOff,50,55,ExhFanOFF,93,LightOFF,60,PumpOff,ProcessOFF
170,02/04/2019 10:21 AM,33,FanOff,49,55,ExhFanOFF,228,LightOFF,60,PumpOff,ProcessOFF
171,02/04/2019 10:20 AM,33,FanOff,50,55,ExhFanOFF,127,LightOFF,60,PumpOff,ProcessOFF
172,02/04/2019 10:19 AM,33,FanOff,50,55,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
173,02/04/2019 10:19 AM,33,FanOff,50,54,ExhFanOFF,45,LightOFF,60,PumpOff,ProcessOFF
174,02/04/2019 10:18 AM,33,FanOff,50,54,ExhFanOFF,42,LightOFF,60,PumpOff,ProcessOFF
175,02/04/2019 10:18 AM,33,FanOff,50,54,ExhFanOFF,40,LightOFF,60,PumpOff,ProcessOFF
176,02/04/2019 10:17 AM,33,FanOff,50,55,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
177,02/04/2019 10:16 AM,33,FanOff,50,55,ExhFanOFF,111,LightOFF,60,PumpOff,ProcessOFF
178,02/04/2019 10:16 AM,33,FanOff,50,54,ExhFanOFF,44,LightOFF,60,PumpOff,ProcessOFF
179,02/04/2019 10:15 AM,33,FanOff,50,54,ExhFanOFF,228,LightOFF,60,PumpOff,ProcessOFF
180,02/04/2019 10:15 AM,33,FanOff,50,54,ExhFanOFF,51,LightOFF,60,PumpOff,ProcessOFF
181,02/04/2019 10:14 AM,33,FanOff,50,54,ExhFanOFF,38,LightOFF,60,PumpOff,ProcessOFF
182,02/04/2019 10:13 AM,33,FanOff,50,54,ExhFanOFF,52,LightOFF,60,PumpOff,ProcessOFF
183,02/04/2019 10:13 AM,33,FanOff,50,54,ExhFanOFF,228,LightOFF,60,PumpOff,ProcessOFF
184,02/04/2019 10:12 AM,33,FanOff,50,54,ExhFanOFF,86,LightOFF,60,PumpOff,ProcessOFF
185,02/04/2019 10:12 AM,33,FanOff,50,54,ExhFanOFF,43,LightOFF,60,PumpOff,ProcessOFF
186,02/04/2019 10:11 AM,33,FanOff,50,54,ExhFanOFF,227,LightOFF,60,PumpOff,ProcessOFF
187,02/04/2019 10:10 AM,33,FanOff,50,55,ExhFanOFF,100,LightOFF,60,PumpOff,ProcessOFF
188,02/04/2019 10:10 AM,33,FanOff,50,54,ExhFanOFF,44,LightOFF,60,PumpOff,ProcessOFF
189,02/04/2019 10:09 AM,33,FanOff,50,54,ExhFanOFF,163,LightOFF,60,PumpOff,ProcessOFF
190,02/04/2019 10:09 AM,33,FanOff,50,55,ExhFanOFF,183,LightOFF,60,PumpOff,ProcessOFF
191,02/04/2019 10:08 AM,33,FanOff,50,54,ExhFanOFF,56,LightOFF,60,PumpOff,ProcessOFF
192,02/04/2019 10:07 AM,33,FanOff,50,55,ExhFanOFF,40,LightOFF,60,PumpOff,ProcessOFF
193,02/04/2019 10:07 AM,33,FanOff,50,55,ExhFanOFF,66,LightOFF,60,PumpOff,ProcessOFF
194,02/04/2019 10:06 AM,33,FanOff,50,55,ExhFanOFF,212,LightOFF,60,PumpOff,ProcessOFF
195,02/04/2019 10:06 AM,33,FanOff,50,55,ExhFanOFF,230,LightOFF,60,PumpOff,ProcessOFF
196,02/04/2019 10:05 AM,33,FanOff,50,54,ExhFanOFF,201,LightOFF,60,PumpOff,ProcessOFF
197,02/04/2019 10:04 AM,33,FanOff,50,55,ExhFanOFF,100,LightOFF,60,PumpOff,ProcessOFF
198,02/04/2019 10:04 AM,33,FanOff,50,55,ExhFanOFF,40,LightOFF,60,PumpOff,ProcessOFF
199,02/04/2019 10:03 AM,33,FanOff,50,54,ExhFanOFF,204,LightOFF,60,PumpOff,ProcessOFF
200,02/04/2019 10:03 AM,33,FanOff,50,55,ExhFanOFF,54,LightOFF,60,PumpOff,ProcessOFF
201,02/04/2019 10:02 AM,33,FanOff,50,54,ExhFanOFF,76,LightOFF,60,PumpOff,ProcessOFF
202,02/04/2019 10:01 AM,33,FanOff,50,55,ExhFanOFF,228,LightOFF,60,PumpOff,ProcessOFF
203,02/04/2019 10:01 AM,33,FanOff,50,55,ExhFanOFF,216,LightOFF,60,PumpOff,ProcessOFF
204,02/04/2019 10:00 AM,33,FanOff,50,55,ExhFanOFF,121,LightOFF,60,PumpOff,ProcessOFF
205,02/04/2019 10:00 AM,33,FanOff,50,55,ExhFanOFF,68,LightOFF,60,PumpOff,ProcessOFF
206,02/04/2019 09:59 AM,33,FanOff,50,55,ExhFanOFF,203,LightOFF,60,PumpOff,ProcessOFF
207,02/04/2019 09:58 AM,33,FanOff,50,55,ExhFanOFF,199,LightOFF,60,PumpOff,ProcessOFF
208,02/04/2019 09:58 AM,33,FanOff,51,55,ExhFanOFF,97,LightOFF,60,PumpOff,ProcessOFF
209,02/04/2019 09:57 AM,33,FanOff,51,55,ExhFanOFF,39,LightOFF,60,PumpOff,ProcessOFF
